1534988103,total,1250498.00,1250564.00,2501062.00,1250564,1250498,825.00,826.00,1651.00,826,825,0.00,0.00,0,0
1534988104,s1-eth2,26664.00,1222452.00,1249116.00,1222452,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1534988104,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988104,s1-eth1,1222452.00,26664.00,1249116.00,26664,1222452,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988104,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988104,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988104,total,1249116.00,1249116.00,2498232.00,1249116,1249116,826.00,826.00,1652.00,826,826,0.00,0.00,0,0
1534988105,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1534988105,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988105,s1-eth1,1223900.00,26598.00,1250498.00,26598,1223900,422.00,403.00,825.00,403,422,0.00,0.00,0,0
1534988105,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988105,eth0,180.00,180.00,360.00,180,180,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1534988105,total,1250744.00,1250678.00,2501422.00,1250678,1250744,828.00,827.00,1655.00,827,828,0.00,0.00,0,0
1534988106,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1534988106,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1534988106,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988106,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988106,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988106,total,1250736.00,1250736.00,2501472.00,1250736,1250736,829.00,829.00,1658.00,829,829,0.00,0.00,0,0
1534988107,s1-eth2,26532.00,1219490.00,1246022.00,1219490,26532,402.00,421.00,823.00,421,402,0.00,0.00,0,0
1534988107,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988107,s1-eth1,1219490.00,26532.00,1246022.00,26532,1219490,421.00,402.00,823.00,402,421,0.00,0.00,0,0
1534988107,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988107,eth0,180.00,180.00,360.00,180,180,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1534988107,total,1246202.00,1246202.00,2492404.00,1246202,1246202,825.00,825.00,1650.00,825,825,0.00,0.00,0,0
1534988108,s1-eth2,25608.00,1221994.00,1247602.00,1221994,25608,388.00,437.00,825.00,437,388,0.00,0.00,0,0
1534988108,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988108,s1-eth1,1221994.00,25674.00,1247668.00,25674,1221994,437.00,389.00,826.00,389,437,0.00,0.00,0,0
1534988108,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988108,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988108,total,1247602.00,1247668.00,2495270.00,1247668,1247602,825.00,826.00,1651.00,826,825,0.00,0.00,0,0
1534988109,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1534988109,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988109,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988109,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988109,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988109,total,1250564.00,1250564.00,2501128.00,1250564,1250564,826.00,826.00,1652.00,826,826,0.00,0.00,0,0
1534988110,s1-eth2,26664.00,1225414.00,1252078.00,1225414,26664,404.00,423.00,827.00,423,404,0.00,0.00,0,0
1534988110,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988110,s1-eth1,1225414.00,26598.00,1252012.00,26598,1225414,423.00,403.00,826.00,403,423,0.00,0.00,0,0
1534988110,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988110,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988110,total,1252078.00,1252012.00,2504090.00,1252012,1252078,827.00,826.00,1653.00,826,827,0.00,0.00,0,0
1534988111,s1-eth2,26598.00,1223900.00,1250498.00,1223900,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0
1534988111,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1534988111,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988111,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988111,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1534988111,total,1250730.00,1250796.00,2501526.00,1250796,1250730,829.00,830.00,1659.00,830,829,0.00,0.00,0,0
1534988112,s1-eth2,26730.00,1223900.00,1250630.00,1223900,26730,405.00,422.00,827.00,422,405,0.00,0.00,0,0
1534988112,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988112,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988112,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988112,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988112,total,1250630.00,1250564.00,2501194.00,1250564,1250630,827.00,826.00,1653.00,826,827,0.00,0.00,0,0
1534988113,s1-eth2,26532.00,1219490.00,1246022.00,1219490,26532,402.00,421.00,823.00,421,402,0.00,0.00,0,0
1534988113,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988113,s1-eth1,1219490.00,26532.00,1246022.00,26532,1219490,421.00,402.00,823.00,402,421,0.00,0.00,0,0
1534988113,eth1,0.00,200.00,200.00,200,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1534988113,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988113,total,1246022.00,1246222.00,2492244.00,1246222,1246022,823.00,824.00,1647.00,824,823,0.00,0.00,0,0
1534988114,s1-eth2,26532.00,1224098.00,1250630.00,1224098,26532,402.00,425.00,827.00,425,402,0.00,0.00,0,0
1534988114,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988114,s1-eth1,1224098.00,26532.00,1250630.00,26532,1224098,425.00,402.00,827.00,402,425,0.00,0.00,0,0
1534988114,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988114,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988114,total,1250630.00,1250630.00,2501260.00,1250630,1250630,827.00,827.00,1654.00,827,827,0.00,0.00,0,0
1534988115,s1-eth2,25872.00,1222324.00,1248196.00,1222324,25872,392.00,442.00,834.00,442,392,0.00,0.00,0,0
1534988115,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
